3,8,7,1.5,1.5,9,142,117,124,2
3,8,3,3.5,2,9,153,128,134,3
3,8,8,5.5,2,8,140,115,120,4
3,8,4,27.5,22,9,147,125,106,5
3,8,1,32.5,5,10,164,139,115,6
3,8,9,0,0,7,135,115,0,0
3,8,5,0,0,8,144,119,0,0
2,7,7,0,0,5,149,90,106,1
2,7,1,1.5,1.5,4,166,104,119,2
2,7,5,11.5,10,8,153,91,95,3
2,7,2,41.5,30,6,163,104,0,4
2,7,8,0,0,10,140,78,0,0
2,7,4,0,0,5,155,93,0,0
2,7,6,0,0,4,152,90,0,0
24,3,1,0,0,9,158,101,122,1
24,3,3,0.3,0.3,6,153,0,115,2
24,3,2,7.25,7,8,153,0,109,3
25,13,5,0,0,6,150,114,114,1
25,13,2,7,7,5,150,0,106,2
25,13,4,8.5,1.5,5,150,0,104,3
25,13,1,25.5,17,5,150,0,89,4
25,13,8,55.5,30,5,150,0,0,5
25,13,9,0,0,8,150,0,0,0
25,13,7,0,0,6,150,105,0,0
25,13,6,0,0,6,150,96,0,0
25,13,13,0,0,5,150,107,0,0
25,13,14,0,0,5,147,0,0,0
25,13,3,0,0,6,150,0,0,0
25,13,12,0,0,5,150,0,0,0
25,13,10,0,0,6,150,0,0,0
3,9,8,0,0,10,144,95,111,1
3,9,1,5,5,7,166,117,126,2
3,9,2,26,21,11,164,115,103,3
3,9,3,29,3,9,161,112,100,4
3,9,5,30.25,1.25,8,152,103,87,5
3,9,7,30.75,0.5,10,148,99,82,6
3,9,9,60.75,30,5,140,92,0,7
3,9,6,67.75,7,9,150,101,0,8
3,9,4,0,0,9,159,110,0,0
3,4,5,0,0,9,151,86,101,1
3,4,1,30,30,5,166,102,94,2
3,4,3,0,0,6,158,93,0,
3,4,4,0,0,6,155,90,0,
31,7,4,0,0,7,163,111,120,1
31,7,8,2.5,2.5,6,152,103,110,2
31,7,7,13.5,11,8,155,103,99,3
31,7,10,28.5,15,6,150,98,82,4
31,7,6,46.5,18,6,162,110,73,5
31,7,3,47,0.5,7,165,113,75,6
31,7,9,77,30,5,155,103,0,7
3,11,3,0,0,5,164,112,121,1
3,11,2,4,4,7,164,112,114,2
3,11,6,10,6,9,147,100,96,3
3,11,1,32,22,7,166,114,90,4
3,11,9,37,5,8,141,90,58,5
3,11,5,50,13,8,156,104,60,6
3,11,8,66,16,14,135,91,30,7
3,11,11,0,0,9,137,89,0,0
3,11,10,0,0,7,140,89,0,0
3,11,4,0,0,6,158,106,0,0
3,11,7,0,0,5,145,94,89,0
2,5,2,0,0,6,154,0,138,1
2,5,4,7,7,5,154,120,123,2
2,5,1,18,11,5,164,119,123,3
2,5,3,20,2,6,154,0,112,4
2,5,5,20.5,0.5,6,149,0,104,5
2,11,2,0,0,6,154,0,114,1
2,11,3,4,4,5,154,0,104,2
2,11,6,5.75,1.75,5,154,0,102,3
2,11,4,9.75,4,6,154,104,98,4
2,11,8,13.75,4,6,154,0,94,5
2,11,7,14.25,0.5,5,151,0,94,6
2,11,9,16.25,2,5,154,100,92,7
2,11,1,16.75,0.5,5,154,0,91,8
2,11,5,18.5,1.75,5,154,0,90,9
2,11,10,37.5,19,5,154,0,71,10
2,11,11,0,0,5,154,0,0,0
24,7,2,0,0,11,165,132,144,1
24,7,5,5,5,5,159,126,131,2
24,7,3,6.75,1.75,8,163,130,132,3
24,7,1,12.75,6,11,166,133,130,4
24,7,6,0,0,7,158,125,0,
24,7,7,0,0,8,157,124,0,0
24,7,4,0,0,7,159,126,0,0
3,6,1,0,0,5,159,122,140,1
3,6,5,7,7,6,154,0,125,2
3,6,4,13,6,6,154,121,118,3
3,6,2,13,0.1,8,154,0,117,4
3,6,6,43,30,6,154,0,0,5
3,6,3,0,0,7,149,0,0,0
2,14,12,0,0,6,146,71,88,1
2,14,11,6,6,3,146,89,81,2
2,14,9,7.5,1.5,3,150,93,84,3
2,14,2,8,0.5,6,165,90,96,4
2,14,5,14,6,5,158,83,82,5
2,14,8,15.75,1.75,5,149,79,76,6
2,14,10,24.75,9,4,150,75,63,7
2,14,6,31.75,7,4,151,81,62,8
2,14,14,46.75,15,5,146,71,37,9
2,14,7,70.75,24,6,155,80,22,10
2,14,4,95.75,25,6,158,83,0,11
2,14,3,0,0,7,162,87,84,
2,14,13,0,0,10,143,75,0,0
2,14,1,0,0,6,166,91,0,0
3,10,2,0,0,7,164,170,173,1
3,10,7,1.5,1.5,10,164,159,170,2
3,10,1,5.5,4,8,164,165,167,3
3,10,5,17.5,12,10,164,0,153,4
3,10,8,30.5,13,9,164,0,140,5
3,10,10,48.5,18,9,164,161,122,6
3,10,9,0,0,9,164,160,0,0
3,10,4,0,0,8,164,169,0,0
3,10,6,0,0,9,164,162,0,0
3,10,3,0,0,6,164,0,0,0
2,8,2,0,0,6,159,0,137,1
2,8,3,20,20,5,159,119,117,2
2,8,1,26,6,5,159,0,113,3
2,8,8,36,10,4,154,0,96,4
2,8,5,44,8,5,154,0,88,5
2,8,9,45.25,1.25,5,154,0,90,6
2,8,6,52.25,7,5,154,0,80,7
2,8,10,82.25,30,6,154,0,0,8
3,7,4,0,0,5,161,0,158,1
3,7,5,6,6,8,161,0,149,2
3,7,1,11,5,5,161,135,144,3
3,7,7,34,23,6,161,0,124,4
3,7,6,38,4,6,161,137,117,5
3,7,8,68,30,6,161,131,0,6
3,7,2,0,0,7,161,0,0,0
2,6,4,0,0,5,161,162,162,1
2,6,6,3,3,4,161,138,158,2
2,6,1,9,6,6,161,0,152,3
2,6,2,22,13,7,161,164,139,4
2,6,5,23.25,1.25,6,161,156,138,5
2,6,7,47.25,24,8,161,128,123,6
24,5,5,0,0,9,154,108,125,1
24,5,2,8,8,8,163,117,127,2
24,5,1,38,30,8,166,120,0,3
24,5,6,0,0,8,148,102,0,
24,5,3,0,0,5,159,113,0,0
25,7,6,0,0,4,147,105,110,1
25,7,3,0.5,0.5,5,165,122,128,2
25,7,2,13.5,13,7,165,122,114,3
25,7,5,17.5,4,5,154,112,99,4
25,7,7,37.5,20,4,146,104,71,5
25,7,1,66.5,29,5,166,123,62,6
25,7,4,0,0,6,155,113,0,0
2,13,16,0,0,3,149,0,111,1
2,13,9,3.5,3.5,3,154,0,109,2
2,13,12,16.5,13,3,154,0,97,3
2,13,14,21.5,5,3,146,0,87,4
2,13,10,24,2.5,3,154,0,89,5
2,13,1,26.5,2.5,3,157,107,89,6
2,13,5,41.5,15,3,154,0,71,7
2,13,8,47.5,6,3,147,0,65,8
2,13,13,58.5,11,3,154,0,54,9
2,13,6,59.75,1.25,3,154,0,53,10
2,13,4,74.75,15,3,154,0,38,11
2,13,17,74.75,0.1,3,144,0,33,12
2,13,7,0,0,3,154,0,0,0
2,5,5,0,0,4,152,0,136,1
2,5,1,3.5,3.5,5,159,0,137,2
2,5,2,25.5,22,10,155,116,110,3
2,5,3,55.5,30,6,155,0,0,4
2,5,4,0,0,5,155,0,120,0
3,11,5,0,0,8,162,126,133,1
3,11,7,1.25,1.25,8,161,125,131,2
3,11,9,1.5,0.3,8,161,125,128,3
3,11,11,4,2.5,7,154,118,123,4
3,11,12,13,9,8,154,118,109,5
3,11,6,14.25,1.25,8,162,126,120,6
3,11,2,24.25,10,10,166,130,114,7
3,11,4,40.25,16,8,163,127,90,8
3,11,10,0,0,9,153,122,106,
3,11,3,0,0,6,166,130,0,
3,11,8,0,0,10,161,125,0,0
2,13,3,0,0,4,160,119,131,1
2,13,4,2,2,9,152,118,127,2
2,13,5,4.5,2.5,6,157,116,122,3
2,13,12,5.75,1.25,7,143,102,108,4
2,13,6,6.75,1,7,157,116,120,5
2,13,7,17.75,11,8,152,114,107,6
2,13,1,19.25,1.5,6,159,124,116,7
2,13,10,32.25,13,4,145,104,82,8
2,13,13,34.75,2.5,5,137,101,77,9
2,13,8,35.25,0.5,4,154,113,88,10
2,13,11,57.25,22,4,144,103,56,11
2,13,9,65.25,8,6,153,112,57,12
2,13,2,0,0,11,162,120,0,0
24,8,1,0,0,7,166,122,153,1
24,8,4,12,12,6,160,116,129,2
24,8,3,24,12,7,156,117,121,3
24,8,6,54,30,8,155,111,0,4
24,8,10,0,0,8,151,107,0,0
24,8,8,0,0,9,154,110,0,0
24,8,9,0,0,6,154,110,0,0
24,8,5,0,0,6,154,115,0,0
3,8,7,0,0,6,140,108,120,1
3,8,4,8,8,9,155,122,125,2
3,8,1,11.5,3.5,7,166,133,133,3
3,8,6,15,3.5,7,145,113,108,4
3,8,3,19,4,7,156,123,117,5
3,8,2,30,11,11,164,131,115,6
3,8,5,36,6,9,148,116,91,7
3,8,8,40,4,8,140,108,78,8
2,5,1,0,0,7,164,0,157,1
2,5,4,6,6,5,156,0,139,2
2,5,3,12,6,6,161,0,140,3
2,5,2,15,3,9,164,135,140,4
2,5,5,17.5,2.5,7,156,0,128,5
2,15,4,0,0,4,150,0,119,1
2,15,8,0.5,0.5,4,150,0,118,2
2,15,3,7.5,7,4,150,0,112,3
2,15,2,7.75,0.3,4,156,0,117,4
2,15,1,9.75,2,4,151,119,116,5
2,15,5,13.25,3.5,4,150,0,107,6
2,15,6,15.75,2.5,4,150,0,105,7
2,15,9,21.75,6,4,150,0,97,8
2,15,13,24.75,3,4,150,0,95,9
2,15,11,26.75,2,4,150,0,92,10
2,15,7,38.75,12,4,150,0,80,11
2,15,10,45.75,7,4,150,0,73,12
2,15,15,75.75,30,4,138,0,0,13
2,15,14,0,0,4,150,0,0,0
2,15,12,0,0,4,145,0,0,0
25,13,10,0,0,8,153,114,124,1
25,13,5,0.75,0.75,7,160,120,130,2
25,13,4,2.75,2,9,157,120,129,3
25,13,2,5.25,2.5,10,162,122,130,4
25,13,1,25.25,20,10,161,126,112,5
25,13,8,27,1.75,7,156,117,100,6
25,13,3,41,14,8,160,120,90,7
25,13,13,49,8,6,148,109,70,8
25,13,11,53,4,8,152,113,70,9
25,13,6,76,23,10,152,120,54,10
25,13,12,77.25,1.25,5,150,111,44,11
25,13,9,0,0,7,150,116,0,0
25,13,7,0,0,8,159,120,0,0
3,4,1,0,0,6,165,147,139,1
3,4,4,2,2,8,157,119,124,2
3,4,5,5,3,8,157,123,122,3
3,4,3,35,30,7,157,115,0,4
2,21,8,0,0,5,159,124,139,1
2,21,13,2.5,2.5,8,152,122,132,2
2,21,12,4.25,1.75,7,150,122,130,3
2,21,4,4.75,0.5,6,163,128,135,4
2,21,11,5.75,1,7,154,122,128,5
2,21,20,6.25,0.5,5,150,116,121,6
2,21,10,9.25,3,5,158,123,127,7
2,21,18,10.5,1.25,6,151,117,118,8
2,21,6,12,1.5,9,161,126,126,9
2,21,19,15,3,8,147,116,112,10
2,21,9,16,1,5,158,123,119,11
2,21,1,17,1,7,166,131,126,12
2,21,3,18.75,1.75,7,163,128,121,13
2,21,2,20.25,1.5,7,165,130,122,14
2,21,14,21.5,1.25,7,156,121,112,15
2,21,21,24,2.5,11,150,116,103,16
2,21,17,24.5,0.5,5,152,118,105,17
2,21,16,26.25,1.75,7,149,120,105,18
2,21,5,41.25,15,5,162,127,98,19
2,21,15,41.5,0.3,5,155,120,90,20
2,21,7,0,0,9,157,125,0,0
24,13,13,0,0,9,145,117,136,1
24,13,9,0.5,0.5,8,150,122,141,2
24,13,6,8.5,8,12,155,132,144,3
24,13,11,12,3.5,9,148,120,129,4
24,13,1,22,10,11,166,138,135,5
24,13,4,28,6,7,160,135,126,6
24,13,10,46,18,10,144,121,94,7
24,13,12,47,1,8,148,120,92,8
24,13,3,0,0,12,164,136,0,0
24,13,7,0,0,8,160,132,129,0
24,13,8,0,0,9,153,125,0,0
24,13,2,0,0,8,164,136,0,0
24,13,5,0,0,8,160,132,0,0
25,9,2,0,0,7,162,132,141,1
25,9,3,1.75,1.75,5,158,124,133,2
25,9,1,5.75,4,8,162,138,132,3
25,9,9,25.75,20,7,152,0,102,4
25,9,8,28.25,2.5,6,152,0,100,5
25,9,4,42.25,14,7,152,0,86,6
25,9,7,64.25,22,6,152,0,64,7
25,9,5,67.25,3,6,152,0,61,8
25,9,6,0,0,6,152,0,0,0
2,9,8,0,0,10,144,141,151,1
2,9,2,1,1,8,159,156,163,2
2,9,4,10,9,8,151,148,146,3
2,9,9,19,9,11,141,141,131,4
2,9,7,19.25,0.2,8,144,141,130,5
2,9,1,36.25,17,10,164,161,132,6
2,9,6,57.25,21,10,144,141,91,7
2,9,3,0,0,7,155,152,158,
2,9,5,0,0,8,149,146,0,0
3,9,4,0,0,8,160,115,126,1
3,9,6,1.75,1.75,9,154,109,118,2
3,9,1,2.75,1,7,166,121,129,3
3,9,5,29.75,27,9,157,112,93,4
3,9,8,30.25,0.5,9,146,101,84,5
3,9,9,31,0.75,6,144,100,79,6
3,9,2,32,1,12,166,121,100,7
3,9,3,62,30,7,158,120,0,8
3,9,7,0,0,6,150,105,0,0
3,6,1,0,0,7,162,125,124,1
3,6,2,0.3,0.3,6,165,0,124,2
3,6,6,5.25,5,8,159,0,112,3
3,6,4,0,0,9,159,0,107,0
3,6,5,0,0,9,159,0,0,0
3,6,3,0,0,7,159,0,0,0
25,21,8,0,0,7,152,0,115,1
25,21,2,1.5,1.5,5,152,0,113,2
25,21,21,2.25,0.75,6,152,0,112,3
25,21,7,27.25,25,7,145,0,87,4
25,21,20,28.75,1.5,6,152,0,86,5
25,21,15,30.75,2,5,152,0,99,6
25,21,14,35.75,5,7,152,0,79,7
25,21,4,46.75,11,5,147,0,68,8
25,21,1,47,0.3,6,145,0,67,9
25,21,18,52,5,5,152,0,62,10
25,21,22,52.25,0.3,7,142,0,57,11
25,21,10,69.25,17,7,152,0,45,12
25,21,5,77.25,8,7,149,0,37,13
25,21,6,107.25,30,7,152,0,0,14
25,21,3,137.25,30,7,152,0,0,15
25,21,17,141.25,4,5,152,0,0,16
25,21,11,0,0,9,152,0,0,0
25,21,9,0,0,7,152,0,0,0
25,21,16,0,0,5,152,0,0,0
25,21,19,0,0,5,145,0,0,0
25,21,13,0,0,5,152,0,0,0
3,13,3,0,0,10,162,120,134,1
3,13,4,5,5,8,160,118,126,2
3,13,7,5.75,0.75,9,155,113,120,3
3,13,1,23.75,18,9,163,124,113,4
3,13,13,27.75,4,9,140,98,85,5
3,13,8,33.75,6,8,154,112,91,6
3,13,12,60.75,27,9,142,100,57,7
3,13,9,90.75,30,8,148,106,0,8
3,13,5,97.75,7,9,157,115,0,9
3,13,6,0,0,8,156,114,0,
3,13,2,0,0,8,163,121,110,0
3,13,14,0,0,10,140,98,0,0
3,13,10,0,0,9,147,105,0,0
24,12,9,0,0,10,146,95,104,1
24,12,5,0.75,0.75,8,151,100,107,2
24,12,4,2.5,1.75,9,158,107,113,3
24,12,3,5.5,3,7,161,110,112,4
24,12,11,18.5,13,9,140,89,81,5
24,12,7,24.5,6,6,146,95,80,6
24,12,8,35.5,11,8,146,95,67,7
24,12,10,40.5,5,8,143,92,61,8
24,12,12,70.5,30,11,141,90,0,9
24,12,1,0,0,7,166,115,0,0
24,12,6,0,0,6,151,100,0,0
24,12,2,0,0,7,157,111,0,0
2,20,4,0,0,6,155,0,118,1
2,20,7,13,13,5,158,0,93,2
2,20,15,14.25,1.25,6,151,0,92,3
2,20,16,16.75,2.5,5,158,0,89,4
2,20,12,17.75,1,5,158,0,88,5
2,20,2,22.75,5,6,158,0,85,6
2,20,21,24.25,1.5,4,140,0,71,7
2,20,9,26.25,2,5,151,0,80,8
2,20,5,28,1.75,5,158,0,78,9
2,20,18,29.5,1.5,6,153,0,72,10
2,20,10,30.75,1.25,5,158,0,75,11
2,20,11,32.75,2,5,158,0,73,12
2,20,14,33,0.2,5,158,0,73,13
2,20,8,38,5,6,158,0,68,14
2,20,17,45,7,6,158,0,61,15
2,20,13,57,12,5,158,0,49,16
2,20,19,77,20,5,146,0,24,17
2,20,3,79,2,6,151,0,27,18
2,20,6,84,5,6,158,0,22,19
2,20,20,100,16,4,142,0,1,20
2,20,6,0,0,6,151,0,111,1
2,20,3,4,4,5,158,0,101,2
2,20,8,5.5,1.5,5,155,0,100,3
2,20,7,9,3.5,5,158,0,96,4
2,20,20,13,4,4,147,0,82,5
2,20,14,19,6,6,151,0,87,6
2,20,9,25,6,5,158,0,80,7
2,20,2,27,2,6,158,0,78,8
2,20,1,34,7,5,155,0,71,9
2,20,21,38,4,4,142,0,51,10
2,20,17,39.75,1.75,6,146,0,60,11
2,20,18,42.75,3,6,153,0,57,12
2,20,19,46.75,4,6,146,0,53,13
2,20,10,47,0.3,6,158,0,58,14
2,20,16,51,4,5,148,0,49,15
2,20,11,62,11,5,158,0,43,16
2,20,15,70,8,5,151,0,35,17
2,20,5,97,27,5,158,0,8,18
2,20,13,127,30,5,158,0,0,19
2,20,12,128,1,5,158,0,0,20
2,9,3,0,0,4,152,0,122,1
2,9,6,2.5,2.5,4,152,0,118,2
2,9,2,4.5,2,4,158,0,121,3
2,9,1,16.5,12,4,162,118,114,4
2,9,9,23.5,7,4,152,0,97,5
2,9,10,49.5,26,4,147,0,65,6
2,9,8,69.5,20,4,152,0,50,7
2,9,4,83.5,14,4,152,0,36,8
2,9,5,0,0,4,152,0,0,
24,8,3,0,0,8,157,133,133,1
24,8,6,5,5,8,154,0,121,2
24,8,1,10,5,8,161,0,127,3
24,8,8,10.5,0.5,7,154,113,114,4
24,8,2,10.75,0.2,7,160,127,119,5
24,8,4,40.75,30,9,154,105,0,6
24,8,7,0,0,7,154,0,0,
24,8,5,0,0,6,154,0,0,
25,14,7,0,0,7,147,88,100,1
25,14,6,5,5,6,147,88,90,2
25,14,11,10,5,6,140,81,77,3
25,14,3,10.5,0.5,6,147,93,89,4
25,14,10,10.75,0.2,5,143,84,80,5
25,14,4,18.75,8,6,152,93,81,6
25,14,5,20.75,2,7,147,91,77,7
25,14,14,22.75,2,6,140,84,67,8
25,14,2,28.75,6,6,157,98,75,9
25,14,1,32.25,3.5,5,166,106,81,10
25,14,9,39.25,7,5,141,85,52,11
25,14,8,41.75,2.5,6,145,86,50,12
25,14,12,49.75,8,8,140,81,37,13
25,14,13,60.75,11,8,140,81,26,14
24,11,11,0,0,6,140,109,124,1
24,11,6,0.3,0.3,9,156,125,140,2
24,11,10,14.25,14,9,142,114,115,3
24,11,7,15.5,1.25,10,154,123,122,4
24,11,3,20.5,5,9,162,131,128,5
24,11,9,21.75,1.25,8,147,116,109,6
24,11,1,37.75,16,12,166,135,112,7
24,11,5,41.25,3.5,7,161,130,104,8
24,11,2,0,0,12,158,132,0,
24,11,4,0,0,9,161,130,0,
24,11,8,0,0,9,147,116,117,
3,16,2,0,0,7,153,116,122,1
3,16,4,14,14,6,149,0,100,2
3,16,1,18,4,5,158,0,100,3
3,16,10,26,8,7,152,0,85,4
3,16,5,41,15,8,152,0,70,5
3,16,3,47,6,6,147,86,64,6
3,16,14,60,13,5,145,0,51,7
3,16,7,70,10,5,145,78,41,8
3,16,11,73,3,6,147,0,38,9
3,16,6,103,30,6,152,0,8,10
3,16,13,0,0,8,152,93,0,0
3,16,12,0,0,8,145,0,0,0
3,16,9,0,0,8,152,104,0,0
3,16,8,0,0,7,152,0,0,0
3,16,15,0,0,5,149,0,0,0
3,16,16,0,0,6,147,0,0,0
3,13,2,0,0,8,163,109,117,1
3,13,4,1.25,1.25,6,159,105,113,2
3,13,1,13.25,12,11,166,112,109,3
3,13,8,14.75,1.5,10,149,100,92,4
3,13,12,19.75,5,13,137,88,75,5
3,13,13,20,0.2,12,138,89,77,6
3,13,9,22,2,9,153,99,84,7
3,13,5,50,28,9,159,105,62,8
3,13,3,68,18,10,159,105,44,9
3,13,6,98,30,9,156,102,0,10
3,13,7,0,0,12,154,100,0,0
3,13,11,0,0,10,145,91,0,0
3,13,10,0,0,8,148,99,0,0
2,10,1,0,0,4,158,0,121,1
2,10,10,2.5,2.5,4,147,0,108,2
2,10,8,3,0.5,4,152,0,114,3
2,10,7,23,20,4,152,0,92,4
2,10,9,24.25,1.25,4,152,0,91,5
2,10,3,44.25,20,4,152,0,76,6
2,10,5,53.25,9,4,152,0,62,7
2,10,4,0,0,4,149,0,0,0
2,10,6,0,0,4,152,0,0,0
2,10,2,0,0,4,157,0,0,0
2,14,13,0,0,8,152,115,126,1
2,14,10,0.5,0.5,5,154,117,128,2
2,14,7,4.5,4,7,160,123,131,3
2,14,9,5.75,1.25,7,156,119,126,4
2,14,14,7.25,1.5,8,145,115,119,5
2,14,6,14.25,7,5,153,123,122,6
2,14,1,17.25,3,7,161,129,123,7
2,14,12,22.25,5,7,153,116,105,8
2,14,5,25.25,3,8,161,124,110,9
2,14,8,28.25,3,5,160,123,106,10
2,14,2,28.5,0.3,7,165,128,110,11
2,14,11,36.5,8,7,154,117,91,12
2,14,4,40.5,4,6,158,124,94,13
2,14,3,0,0,6,162,125,0,
2,5,2,0,0,10,162,148,153,1
2,5,3,1.25,1.25,8,162,144,152,2
2,5,4,4.25,3,10,162,157,150,3
2,5,1,34.25,30,11,162,132,0,4
2,5,5,35.75,1.5,12,159,135,0,5
2,6,3,0,0,7,162,144,148,1
2,6,2,11,11,6,162,124,137,2
2,6,1,28,17,6,162,123,120,3
2,6,5,39,11,5,155,0,106,4
2,6,4,52,13,5,155,0,89,5
2,6,6,76,24,4,155,0,65,6
3,5,1,0,0,11,164,157,160,1
3,5,5,12,12,6,156,0,139,2
3,5,2,20,8,6,160,148,133,3
3,5,4,22.5,2.5,9,156,134,129,4
3,5,3,52.5,30,9,156,125,117,5
3,2,3,0,0,6,164,146,143,1
3,2,5,11,11,8,157,136,116,2
3,7,1,0,0,11,163,124,130,1
3,7,6,5,5,8,155,113,113,2
3,7,5,5.25,0.2,10,150,115,115,3
3,7,7,15.25,10,12,137,98,88,4
3,7,2,27.25,12,12,165,123,103,5
3,7,3,0,0,9,160,121,0,0
3,7,4,0,0,8,155,116,0,0
3,14,2,0,0,8,161,147,159,1
3,14,10,3,3,8,148,134,144,2
3,14,6,4,1,10,154,140,146,3
3,14,12,14,10,9,145,131,127,4
3,14,13,15.25,1.25,6,144,130,125,5
3,14,14,17.75,2.5,8,142,128,120,6
3,14,1,18.75,1,7,166,152,145,7
3,14,5,20.5,1.75,7,156,142,132,8
3,14,9,24.5,4,9,150,136,122,9
3,14,11,25.75,1.25,10,139,132,116,10
3,14,7,50.75,25,9,154,140,99,11
3,14,8,54.25,3.5,6,152,138,94,12
3,14,3,75.25,21,9,158,144,79,13
3,14,4,0,0,7,156,142,0,0
24,8,1,0,0,7,161,138,152,1
24,8,3,5,5,7,157,0,139,2
24,8,7,5.5,0.5,8,157,133,140,3
24,8,6,26.5,21,8,157,125,117,4
24,8,4,35.5,9,5,157,0,112,5
24,8,8,51.5,16,5,150,108,85,6
24,8,2,53,1.5,9,157,86,91,7
24,8,5,0,0,7,157,126,0,0
2,7,5,0,0,4,156,0,121,1
2,7,6,6,6,4,152,0,108,2
2,7,1,6.25,0.3,4,159,0,114,3
2,7,2,9.25,3,4,159,0,111,4
2,7,4,9.5,0.3,4,156,0,113,5
2,7,3,10,0.5,4,156,121,107,6
2,7,7,29,19,4,147,0,79,7
25,17,16,0,0,8,141,110,119,1
25,17,14,5,5,8,141,113,119,2
25,17,15,7,2,6,145,111,113,3
25,17,13,10,3,8,148,113,114,4
25,17,8,18,8,7,152,117,109,5
25,17,10,24,6,9,151,116,102,6
25,17,5,26.5,2.5,11,159,124,108,7
25,17,7,27,0.5,10,147,119,102,8
25,17,2,28.25,1.25,7,162,127,109,9
25,17,17,30,1.75,6,143,109,88,10
25,17,1,30.25,0.2,8,161,130,111,11
25,17,12,31,0.75,7,148,113,92,12
25,17,3,45,14,6,160,125,90,13
25,17,9,48,3,6,152,117,79,14
25,17,11,51,3,6,142,114,73,15
25,17,4,81,30,5,160,125,0,16
25,17,6,0,0,8,158,123,124,
24,12,12,0,0,10,137,108,129,0
24,12,9,1,1,6,153,117,135,1
24,12,7,8,7,9,155,119,131,2
24,12,5,22,14,6,156,120,119,3
24,12,4,27,5,7,161,125,117,4
24,12,8,28,1,9,150,119,110,5
24,12,11,34,6,8,145,109,102,6
24,12,6,34.25,0.2,10,155,119,105,7
24,12,3,50.25,16,9,164,128,97,8
24,12,10,55.25,5,8,148,115,79,9
24,12,2,61.25,6,12,165,129,87,10
24,12,1,0,0,9,166,130,0,0
25,11,3,0,0,5,162,0,147,1
25,11,1,6,6,7,162,126,138,2
25,11,2,8,2,5,162,0,135,3
25,11,12,33,25,5,147,0,95,4
25,11,6,40,7,6,152,0,93,5
25,11,11,43,3,5,152,0,90,6
25,11,5,50,7,7,145,0,83,7
25,11,9,62,12,6,152,0,71,8
25,11,7,69,7,7,149,0,64,9
25,11,10,70.25,1.25,6,152,0,63,10
25,11,8,0,0,7,145,0,0,0
2,19,4,0,0,5,156,0,107,1
2,19,11,0.3,0.3,5,156,0,107,2
2,19,5,2.75,2.5,5,156,0,105,3
2,19,6,6.75,4,5,156,0,101,4
2,19,17,8.25,1.5,4,147,0,90,5
2,19,18,11.25,3,4,147,0,87,6
2,19,7,12,0.75,5,156,0,95,7
2,19,15,12.75,0.75,4,147,0,86,8
2,19,8,13.25,0.5,5,156,0,94,9
2,19,10,14.75,1.5,5,156,0,93,10
2,19,3,15,0.3,5,156,0,92,11
2,19,9,20,5,5,151,0,87,12
2,19,14,20.25,0.2,4,140,0,78,13
2,19,16,21.75,1.5,4,147,0,77,14
2,19,13,24.25,2.5,4,147,0,74,15
2,19,2,28.25,4,5,156,0,79,16
2,19,12,35.25,7,5,151,0,72,17
2,19,1,62.25,27,5,149,0,45,18
2,19,19,64,1.75,4,135,0,29,19
2,10,3,0,0,3,152,0,100,1
2,10,7,5,5,3,152,0,93,2
2,10,9,5.25,0.3,3,147,0,93,3
2,10,8,12.25,7,3,152,0,87,4
2,10,2,21.25,9,3,152,0,78,5
2,10,6,27.25,6,3,152,0,74,6
2,10,5,38.25,11,3,152,0,60,7
2,10,11,68.25,30,3,142,0,0,8
2,10,4,0,0,3,142,0,80,
2,10,1,0,0,3,152,0,0,0
25,6,1,0,0,7,159,116,120,1
25,6,2,1.5,1.5,8,162,112,116,2
25,6,4,14.5,13,6,155,105,98,3
25,6,7,24.5,10,9,153,103,83,4
25,6,6,38.5,14,6,151,104,70,5
25,6,3,0,0,4,157,107,0,0
2,4,2,0,0,5,159,140,131,1
2,4,5,3,3,6,154,113,116,2
2,4,3,4,1,5,154,122,115,3
2,4,4,32,28,13,154,88,87,4
3,8,2,0,0,7,166,132,147,1
3,8,3,2,2,9,161,130,138,2
3,8,1,18,16,11,161,132,126,3
3,8,8,19.25,1.25,8,142,108,100,4
3,8,4,19.5,0.2,9,164,130,121,5
3,8,7,35.5,16,5,150,118,95,6
3,8,5,42.5,7,10,156,122,95,7
3,8,6,0,0,7,150,116,0,0
2,1,2,0,0,5,153,0,0,1
2,2,2,0,0,8,157,126,130,1
2,2,3,1.75,1.75,9,135,109,106,2
2,12,5,0,0,6,155,100,110,1
2,12,6,1.25,1.25,6,142,92,103,2
2,12,4,7.25,6,6,160,105,109,3
2,12,3,13.25,6,5,162,107,104,4
2,12,11,14.25,1,4,145,87,83,5
2,12,7,15.25,1,5,146,91,86,6
2,12,2,21.25,6,5,165,107,97,7
2,12,1,29.25,8,6,166,108,89,8
2,12,10,38.25,9,7,141,86,58,9
2,12,9,47.25,9,4,139,89,52,10
2,12,12,69.25,22,4,140,82,23,11
2,12,8,0,0,8,149,91,0,
25,8,2,0,0,5,150,101,108,1
25,8,3,2.5,2.5,5,150,0,102,2
25,8,6,13.5,11,6,150,0,92,3
25,8,7,43.5,30,7,150,0,54,4
25,8,1,64.5,21,5,157,0,0,5
25,8,4,0,0,6,150,0,0,
25,8,5,0,0,5,150,0,89,
25,8,8,0,0,4,145,0,0,0
31,6,1,0,0,5,166,115,132,1
31,6,6,4,4,10,146,100,97,2
